timestamp,left_pulses,left_speed,right_pulses,right_speed,left_pwm,right_pwm,command
1400,0,0.0,0,0.0,0,0,idle
1500,0,0.0,0,0.0,0,0,idle
1600,0,0.0,0,0.0,0,0,idle
1700,0,0.0,0,0.0,0,0,idle
1800,0,0.0,0,0.0,0,0,idle
1900,0,0.0,0,0.0,0,0,idle
2000,0,0.0,0,0.0,0,0,idle
2100,0,0.0,0,0.0,0,0,idle
2200,0,0.0,0,0.0,0,0,idle
2300,0,0.0,0,0.0,0,0,idle
2400,0,0.0,0,0.0,0,0,idle
2500,0,0.0,0,0.0,0,0,idle
2600,0,0.0,0,0.0,0,0,idle
2700,0,0.0,0,0.0,0,0,idle
2800,0,0.0,0,0.0,0,0,idle
2900,0,0.0,0,0.0,0,0,idle
3000,0,0.0,0,0.0,0,0,idle
3100,0,0.0,0,0.0,0,0,idle
3200,0,0.0,0,0.0,0,0,idle
3300,0,0.0,0,0.0,0,0,idle
3400,0,0.0,0,0.0,0,0,idle
3500,0,0.0,0,0.0,0,0,idle
3600,0,0.0,0,0.0,0,0,idle
3700,0,0.0,0,0.0,0,0,idle
3800,0,0.0,0,0.0,0,0,idle
3900,0,0.0,0,0.0,0,0,idle
4000,0,0.0,0,0.0,0,0,idle
4100,0,0.0,0,0.0,0,0,idle
4200,0,0.0,0,0.0,0,0,idle
4300,0,0.0,0,0.0,0,0,idle
4400,0,0.0,0,0.0,0,0,idle
4500,0,0.0,0,0.0,10,10,f10
4600,0,0.0,1,0.035,10,10,f10
4700,1,0.035,2,0.059,10,10,f10
4800,2,0.059,4,0.11,10,10,f10
4900,4,0.11,5,0.112,10,10,f10
5000,5,0.112,6,0.113,10,10,f10
5100,6,0.113,7,0.113,10,10,f10
5200,8,0.148,9,0.149,10,10,f10
5300,9,0.138,10,0.139,10,10,f10
5400,11,0.166,11,0.132,10,10,f10
5500,12,0.151,12,0.127,10,10,f10
5600,14,0.175,13,0.123,10,10,f10
5700,15,0.157,15,0.155,10,10,f10
5800,17,0.179,16,0.143,10,10,f10
5900,18,0.16,17,0.135,10,10,f10
6000,20,0.181,18,0.129,10,10,f10
6100,21,0.161,20,0.159,10,10,f10
6200,23,0.182,21,0.146,10,10,f10
6300,24,0.162,22,0.137,10,10,f10
6400,26,0.182,23,0.13,10,10,f10
6500,27,0.162,25,0.16,10,10,f10
6600,29,0.183,26,0.147,10,10,f10
6700,30,0.162,27,0.137,10,10,f10
6800,32,0.183,28,0.131,10,10,f10
6900,33,0.163,30,0.161,10,10,f10
7000,35,0.183,31,0.147,10,10,f10
7100,36,0.163,32,0.137,10,10,f10
7200,38,0.183,34,0.165,10,10,f10
7300,39,0.163,35,0.15,10,10,f10
7400,41,0.183,36,0.14,10,10,f10
7500,42,0.163,37,0.132,10,10,f10
7600,44,0.183,39,0.162,15,15,f15
7700,46,0.197,41,0.182,15,15,f15
7800,49,0.242,43,0.197,15,15,f15
7900,51,0.238,45,0.207,15,15,f15
8000,54,0.27,47,0.214,15,15,f15
8100,56,0.258,50,0.253,15,15,f15
8200,59,0.285,52,0.247,15,15,f15
8300,61,0.268,54,0.242,15,15,f15
8400,64,0.292,56,0.238,15,15,f15
8500,66,0.273,58,0.236,15,15,f15
8600,69,0.295,61,0.269,15,15,f15
8700,71,0.276,63,0.257,15,15,f15
8800,74,0.297,65,0.249,15,15,f15
8900,76,0.277,67,0.244,15,15,f15
9000,79,0.297,70,0.274,15,15,f15
9100,81,0.277,72,0.261,15,15,f15
9200,84,0.298,74,0.252,15,15,f15
9300,86,0.278,76,0.245,15,15,f15
9400,89,0.298,78,0.241,15,15,f15
9500,91,0.278,81,0.272,15,15,f15
9600,94,0.298,83,0.26,15,15,f15
9700,96,0.278,85,0.251,15,15,f15
9800,99,0.298,87,0.245,15,15,f15
9900,101,0.278,89,0.24,15,15,f15
10000,104,0.298,91,0.237,15,15,f15
10100,106,0.278,94,0.27,15,15,f15
10200,109,0.298,96,0.258,15,15,f15
10300,111,0.278,98,0.25,15,15,f15
10400,114,0.298,100,0.244,15,15,f15
10500,116,0.278,102,0.24,15,15,f15
10600,119,0.298,104,0.237,20,20,f20
10700,122,0.312,107,0.27,20,20,f20
10800,125,0.322,110,0.292,20,20,f20
10900,129,0.364,113,0.308,20,20,f20
11000,132,0.358,116,0.32,20,20,f20
11100,136,0.389,119,0.327,20,20,f20
11200,139,0.376,122,0.333,20,20,f20
11300,143,0.401,125,0.337,20,20,f20
11400,146,0.385,128,0.339,20,20,f20
11500,150,0.408,131,0.341,20,20,f20
11600,153,0.389,134,0.343,20,20,f20
11700,157,0.41,137,0.343,20,20,f20
11800,160,0.391,140,0.344,20,20,f20
11900,164,0.412,143,0.345,20,20,f20
12000,167,0.392,146,0.345,20,20,f20
12100,171,0.413,149,0.345,20,20,f20
12200,174,0.393,152,0.345,20,20,f20
12300,178,0.413,155,0.345,20,20,f20
12400,181,0.393,158,0.345,20,20,f20
12500,184,0.379,161,0.345,20,20,f20
12600,188,0.403,164,0.345,20,20,f20
12700,191,0.386,167,0.346,20,20,f20
12800,195,0.408,170,0.346,20,20,f20
12900,198,0.39,173,0.346,20,20,f20
13000,202,0.411,176,0.346,20,20,f20
13100,205,0.391,179,0.346,20,20,f20
13200,209,0.412,182,0.346,20,20,f20
13300,212,0.392,185,0.346,20,20,f20
13400,216,0.413,188,0.346,20,20,f20
13500,219,0.393,191,0.346,20,20,f20
13600,223,0.413,194,0.346,20,20,f20
13700,226,0.393,197,0.346,25,25,f25
13800,230,0.413,200,0.346,25,25,f25
13900,235,0.462,204,0.38,25,25,f25
14000,239,0.462,208,0.404,25,25,f25
14100,244,0.496,212,0.421,25,25,f25
14200,248,0.485,216,0.433,25,25,f25
14300,253,0.513,220,0.441,25,25,f25
14400,257,0.497,223,0.413,25,25,f25
14500,262,0.521,227,0.427,25,25,f25
14600,266,0.503,231,0.437,25,25,f25
14700,271,0.525,235,0.444,25,25,f25
14800,275,0.506,238,0.415,25,25,f25
14900,280,0.527,242,0.428,25,25,f25
15000,284,0.507,246,0.438,25,25,f25
15100,289,0.528,250,0.445,25,25,f25
15200,293,0.508,254,0.45,25,25,f25
15300,298,0.528,257,0.418,25,25,f25
15400,302,0.508,261,0.431,25,25,f25
15500,307,0.528,265,0.44,25,25,f25
15600,311,0.508,269,0.446,25,25,f25
15700,316,0.528,273,0.451,25,25,f25
15800,320,0.508,276,0.419,25,25,f25
15900,325,0.528,280,0.432,25,25,f25
16000,329,0.508,284,0.44,25,25,f25
16100,334,0.529,288,0.446,25,25,f25
16200,338,0.508,292,0.451,25,25,f25
16300,343,0.529,295,0.419,25,25,f25
16400,347,0.508,299,0.432,25,25,f25
16500,352,0.529,303,0.44,25,25,f25
16600,356,0.508,307,0.447,25,25,f25
16700,361,0.529,310,0.416,25,25,f25
16800,365,0.508,314,0.43,30,30,f30
16900,370,0.529,319,0.474,30,30,f30
17000,376,0.577,323,0.47,30,30,f30
17100,382,0.611,328,0.502,30,30,f30
17200,387,0.601,332,0.489,30,30,f30
17300,393,0.628,337,0.515,30,30,f30
17400,399,0.647,341,0.499,30,30,f30
17500,404,0.626,346,0.522,30,30,f30
17600,410,0.645,350,0.504,30,30,f30
17700,416,0.659,355,0.525,30,30,f30
17800,421,0.634,359,0.506,30,30,f30
17900,427,0.651,364,0.527,30,30,f30
18000,432,0.629,368,0.507,30,30,f30
18100,438,0.647,373,0.528,30,30,f30
18200,444,0.661,377,0.508,30,30,f30
18300,449,0.635,382,0.528,30,30,f30
18400,455,0.652,387,0.542,30,30,f30
18500,460,0.629,391,0.518,30,30,f30
18600,466,0.648,396,0.535,30,30,f30
18700,472,0.661,400,0.513,30,30,f30
18800,477,0.635,405,0.532,30,30,f30
18900,483,0.652,409,0.511,30,30,f30
19000,488,0.629,413,0.496,30,30,f30
19100,494,0.648,418,0.52,30,30,f30
19200,500,0.661,423,0.537,30,30,f30
19300,505,0.635,427,0.514,30,30,f30
19400,511,0.652,432,0.532,30,30,f30
19500,516,0.629,436,0.511,30,30,f30
19600,522,0.648,441,0.53,30,30,f30
19700,528,0.661,445,0.51,30,30,f30
19800,533,0.635,450,0.529,30,30,f30
19900,539,0.652,454,0.509,35,35,f35
20000,546,0.698,459,0.529,35,35,f35
20100,552,0.696,465,0.578,35,35,f35
20200,559,0.729,470,0.577,35,35,f35
20300,565,0.718,475,0.577,35,35,f35
20400,572,0.744,480,0.577,35,35,f35
20500,578,0.728,485,0.576,35,35,f35
20600,585,0.752,490,0.576,35,35,f35
20700,591,0.734,496,0.611,35,35,f35
20800,598,0.755,501,0.6,35,35,f35
20900,605,0.771,506,0.593,35,35,f35
21000,611,0.747,511,0.588,35,35,f35
21100,618,0.765,516,0.584,35,35,f35
21200,624,0.743,521,0.582,35,35,f35
21300,631,0.762,526,0.58,35,35,f35
21400,637,0.741,532,0.613,35,35,f35
21500,644,0.76,537,0.602,35,35,f35
21600,650,0.74,542,0.594,35,35,f35
21700,657,0.76,547,0.589,35,35,f35
21800,663,0.739,552,0.585,35,35,f35
21900,670,0.759,557,0.582,35,35,f35
22000,676,0.739,562,0.58,35,35,f35
22100,683,0.759,567,0.579,35,35,f35
22200,689,0.739,573,0.613,35,35,f35
22300,696,0.759,578,0.602,35,35,f35
22400,702,0.739,583,0.594,35,35,f35
22500,709,0.759,588,0.589,35,35,f35
22600,716,0.773,593,0.585,35,35,f35
22700,722,0.749,598,0.582,35,35,f35
22800,729,0.766,603,0.58,35,35,f35
22900,735,0.743,608,0.579,40,40,f40
23000,742,0.762,614,0.613,40,40,f40
23100,750,0.81,620,0.636,40,40,f40
23200,758,0.844,625,0.618,40,40,f40
23300,765,0.832,631,0.64,40,40,f40
23400,773,0.859,637,0.655,40,40,f40
23500,781,0.878,643,0.666,40,40,f40
23600,788,0.856,649,0.674,40,40,f40
23700,796,0.876,654,0.644,40,40,f40
23800,804,0.89,660,0.658,40,40,f40
23900,812,0.899,666,0.668,40,40,f40
24000,819,0.871,672,0.675,40,40,f40
24100,827,0.886,677,0.645,40,40,f40
24200,835,0.897,683,0.659,40,40,f40
24300,842,0.87,689,0.669,40,40,f40
24400,850,0.885,695,0.675,40,40,f40
24500,858,0.896,701,0.68,40,40,f40
24600,865,0.869,706,0.649,40,40,f40
24700,873,0.885,712,0.662,40,40,f40
24800,881,0.896,718,0.67,40,40,f40
24900,889,0.904,724,0.677,40,40,f40
25000,896,0.874,729,0.646,40,40,f40
25100,904,0.889,735,0.66,40,40,f40
25200,912,0.898,741,0.669,40,40,f40
25300,919,0.871,747,0.676,40,40,f40
25400,927,0.886,753,0.68,40,40,f40
25500,935,0.897,758,0.649,40,40,f40
25600,942,0.87,764,0.662,40,40,f40
25700,950,0.885,770,0.671,40,40,f40
25800,958,0.896,776,0.677,40,40,f40
25900,965,0.869,781,0.646,40,40,f40
26000,973,0.885,787,0.66,45,45,f45
26100,981,0.896,794,0.704,45,45,f45
26200,990,0.938,800,0.7,45,45,f45
26300,998,0.933,806,0.697,45,45,f45
26400,1007,0.964,812,0.695,45,45,f45
26500,1015,0.951,819,0.729,45,45,f45
26600,1024,0.977,825,0.717,45,45,f45
26700,1032,0.96,831,0.71,45,45,f45
26800,1041,0.983,838,0.739,45,45,f45
26900,1049,0.965,844,0.724,45,45,f45
27000,1058,0.986,850,0.714,45,45,f45
27100,1066,0.967,856,0.707,45,45,f45
27200,1075,0.988,863,0.737,45,45,f45
27300,1084,1.003,869,0.723,45,45,f45
27400,1092,0.978,875,0.714,45,45,f45
27500,1101,0.996,882,0.741,45,45,f45
27600,1109,0.973,888,0.726,45,45,f45
27700,1118,0.992,894,0.716,45,45,f45
27800,1126,0.971,900,0.708,45,45,f45
27900,1134,0.956,907,0.738,45,45,f45
28000,1143,0.98,913,0.724,45,45,f45
28100,1151,0.963,919,0.714,45,45,f45
28200,1160,0.985,926,0.742,45,45,f45
28300,1168,0.966,932,0.727,45,45,f45
28400,1177,0.987,938,0.716,45,45,f45
28500,1185,0.967,944,0.708,45,45,f45
28600,1194,0.988,950,0.703,45,45,f45
28700,1202,0.968,957,0.734,45,45,f45
28800,1211,0.989,963,0.721,45,45,f45
28900,1219,0.969,969,0.712,45,45,f45
29000,1228,0.989,976,0.74,45,45,f45
29100,1236,0.969,982,0.726,50,50,f50
29200,1246,1.024,989,0.75,50,50,f50
29300,1255,1.028,996,0.767,50,50,f50
29400,1265,1.065,1002,0.744,50,50,f50
29500,1274,1.056,1009,0.763,50,50,f50
29600,1284,1.085,1016,0.776,50,50,f50
29700,1293,1.071,1023,0.785,50,50,f50
29800,1303,1.095,1030,0.791,50,50,f50
29900,1312,1.078,1037,0.796,50,50,f50
30000,1322,1.1,1044,0.799,50,50,f50
30100,1331,1.081,1051,0.801,50,50,f50
30200,1341,1.102,1058,0.803,50,50,f50
30300,1350,1.083,1065,0.804,50,50,f50
30400,1360,1.103,1072,0.805,50,50,f50
30500,1369,1.083,1078,0.771,50,50,f50
30600,1379,1.104,1085,0.781,50,50,f50
30700,1388,1.084,1092,0.789,50,50,f50
30800,1398,1.104,1099,0.794,50,50,f50
30900,1407,1.084,1106,0.798,50,50,f50
31000,1417,1.104,1113,0.8,50,50,f50
31100,1426,1.084,1120,0.802,50,50,f50
31200,1435,1.07,1127,0.803,50,50,f50
31300,1445,1.094,1133,0.77,50,50,f50
31400,1454,1.077,1140,0.781,50,50,f50
31500,1464,1.1,1147,0.788,50,50,f50
31600,1473,1.081,1154,0.794,50,50,f50
31700,1483,1.102,1161,0.798,50,50,f50
31800,1492,1.082,1168,0.8,50,50,f50
31900,1502,1.103,1175,0.802,50,50,f50
32000,1511,1.083,1181,0.769,50,50,f50
32100,1520,1.069,1188,0.78,50,50,f50
32200,1530,1.094,1196,0.822,55,55,f55
32300,1541,1.146,1203,0.818,55,55,f55
32400,1551,1.148,1210,0.814,55,55,f55
32500,1561,1.149,1217,0.812,55,55,f55
32600,1571,1.15,1225,0.845,55,55,f55
32700,1582,1.185,1232,0.833,55,55,f55
32800,1592,1.175,1240,0.86,55,55,f55
32900,1602,1.168,1247,0.844,55,55,f55
33000,1612,1.163,1254,0.833,55,55,f55
33100,1623,1.194,1262,0.859,55,55,f55
33200,1633,1.182,1269,0.843,55,55,f55
33300,1643,1.173,1276,0.832,55,55,f55
33400,1653,1.166,1284,0.859,55,55,f55
33500,1664,1.197,1291,0.843,55,55,f55
33600,1674,1.183,1298,0.832,55,55,f55
33700,1684,1.174,1306,0.859,55,55,f55
33800,1694,1.167,1313,0.843,55,55,f55
33900,1704,1.163,1320,0.832,55,55,f55
34000,1715,1.194,1328,0.859,55,55,f55
34100,1725,1.181,1335,0.843,55,55,f55
34200,1735,1.173,1342,0.832,55,55,f55
34300,1745,1.166,1350,0.859,55,55,f55
34400,1755,1.162,1357,0.843,55,55,f55
34500,1766,1.194,1364,0.832,55,55,f55
34600,1776,1.181,1372,0.859,55,55,f55
34700,1786,1.172,1379,0.843,55,55,f55
34800,1796,1.166,1386,0.832,55,55,f55
34900,1806,1.162,1394,0.859,55,55,f55
35000,1817,1.193,1401,0.843,55,55,f55
35100,1827,1.181,1408,0.832,55,55,f55
35200,1837,1.172,1415,0.824,60,60,f60
35300,1848,1.201,1423,0.854,60,60,f60
35400,1859,1.221,1431,0.874,60,60,f60
35500,1871,1.269,1439,0.888,60,60,f60
35600,1882,1.269,1447,0.898,60,60,f60
35700,1894,1.303,1455,0.905,60,60,f60
35800,1905,1.292,1463,0.91,60,60,f60
35900,1917,1.319,1471,0.914,60,60,f60
36000,1928,1.303,1479,0.916,60,60,f60
36100,1939,1.293,1487,0.918,60,60,f60
36200,1951,1.319,1494,0.884,60,60,f60
36300,1962,1.304,1502,0.895,60,60,f60
36400,1974,1.327,1510,0.903,60,60,f60
36500,1985,1.309,1518,0.909,60,60,f60
36600,1996,1.297,1526,0.913,60,60,f60
36700,2008,1.322,1534,0.915,60,60,f60
36800,2019,1.306,1542,0.917,60,60,f60
36900,2030,1.294,1550,0.918,60,60,f60
37000,2042,1.321,1558,0.919,60,60,f60
37100,2053,1.305,1566,0.92,60,60,f60
37200,2065,1.328,1573,0.886,60,60,f60
37300,2076,1.31,1581,0.897,60,60,f60
37400,2087,1.297,1589,0.904,60,60,f60
37500,2099,1.323,1597,0.909,60,60,f60
37600,2110,1.306,1605,0.913,60,60,f60
37700,2121,1.294,1613,0.916,60,60,f60
37800,2133,1.321,1621,0.917,60,60,f60
37900,2144,1.305,1628,0.884,60,60,f60
38000,2155,1.293,1636,0.895,60,60,f60
38100,2167,1.32,1644,0.903,60,60,f60
38200,2178,1.304,1652,0.909,60,60,f60
38300,2189,0.38,1659,0.242,60,60,f60
38400,2195,0.473,1661,0.238,60,60,stop
38500,2199,0.47,1661,0.167,60,60,stop
38600,2201,0.398,1661,0.117,60,60,stop
38700,2201,0.279,1661,0.082,60,60,stop
38800,2201,0.195,1661,0.057,60,60,stop
38900,2201,0.136,1661,0.04,60,60,stop
39000,2201,0.096,1661,0.028,60,60,stop
39100,2201,0.067,1661,0.02,60,60,stop
39200,2201,0.047,1661,0.014,60,60,stop
39300,2201,0.033,1661,0.01,60,60,stop
